name	start	end	length	id	type	isfamily	isgroup	is_score	is_expected	is_frame	is_perc_of_orf	is_origin	
wholeIS_0.8	5246331	5247440	1110	<unknown id>	ISSs1_orf1 	IS200/IS605	IS1341	661.0	2.95218e-83	(3, 0)	0.888	Synechococcus sp.	1.0	is_name:ISSs1_orf1 	original_orf:429	original_aa_length:381	family:IS200/IS605	group:IS1341	origin:Synechococcus sp.	ntlength:1481.0	orflength:429	numorfs:1.0	sbjct_start:2	sbjct_end:382	expected:2.95218e-83	score:661.0	query_length:1241	query_start:3	identities:160	align_length:389	positives:229	query_end:1112	frame:(3, 0)	bits:259.225	mod_query_start:5246330	mod_query_end:5247439	perc_of_orf:0.888	
wholeIS_0.8	687372	688253	882	<unknown id>	ISGme8_orf1 	IS110	-	659.0	4.25231e-86	(3, 0)	0.925	Geobacter metallireducens	1.0	is_name:ISGme8_orf1 	original_orf:318	original_aa_length:294	family:IS110	group:-	origin:Geobacter metallireducens	ntlength:1185.0	orflength:318	numorfs:1.0	sbjct_start:1	sbjct_end:294	expected:4.25231e-86	score:659.0	query_length:890	query_start:6	identities:135	align_length:294	positives:187	query_end:887	frame:(3, 0)	bits:258.455	mod_query_start:687371	mod_query_end:688252	perc_of_orf:0.925	
IS	4526363	4527418	1056	<unknown id>	ISBth14_orf1 	IS200/IS605	IS1341	659.0	1.5583e-82	(3, 0)	0.736	Bacillus thuringiensis	1.0	is_name:ISBth14_orf1 	original_orf:489	original_aa_length:360	family:IS200/IS605	group:IS1341	origin:Bacillus thuringiensis	ntlength:1664.0	orflength:489	numorfs:1.0	sbjct_start:115	sbjct_end:474	expected:1.5583e-82	score:659.0	query_length:1169	query_start:114	identities:143	align_length:372	positives:222	query_end:1169	frame:(3, 0)	bits:258.455	mod_query_start:4526362	mod_query_end:4527417	perc_of_orf:0.736	
IS	2416908	2417360	453	<unknown id>	ISMae21_orf1 	IS630	-	657.0	1.5914e-86	(-2, 0)	0.535	Microcystis aeruginosa	1.0	is_name:ISMae21_orf1 	original_orf:282	original_aa_length:151	family:IS630	group:-	origin:Microcystis aeruginosa	ntlength:950.0	orflength:282	numorfs:1.0	sbjct_start:130	sbjct_end:280	expected:1.5914e-86	score:657.0	query_length:843	query_start:3	identities:122	align_length:151	positives:132	query_end:455	frame:(-2, 0)	bits:257.684	mod_query_start:2416907	mod_query_end:2417359	perc_of_orf:0.535	
IS	1867127	1868170	1044	<unknown id>	ISBth14_orf1 	IS200/IS605	IS1341	656.0	4.17366e-82	(-1, 0)	0.728	Bacillus thuringiensis	1.0	is_name:ISBth14_orf1 	original_orf:489	original_aa_length:356	family:IS200/IS605	group:IS1341	origin:Bacillus thuringiensis	ntlength:1664.0	orflength:489	numorfs:1.0	sbjct_start:115	sbjct_end:470	expected:4.17366e-82	score:656.0	query_length:1169	query_start:12	identities:142	align_length:368	positives:222	query_end:1055	frame:(-1, 0)	bits:257.299	mod_query_start:1867126	mod_query_end:1868169	perc_of_orf:0.728	
completeIS_0.95	4093117	4093557	441	<unknown id>	ISMae26_orf1 	IS630	-	654.0	1.89878e-89	(-1, 0)	1.0	Microcystis aeruginosa	3.0	is_name:ISMae26_orf1 	original_orf:147	original_aa_length:147	family:IS630	group:-	origin:Microcystis aeruginosa	ntlength:1030.0	orflength:147	numorfs:3.0	sbjct_start:1	sbjct_end:147	expected:1.89878e-89	score:654.0	query_length:574	query_start:134	identities:146	align_length:147	positives:146	query_end:574	frame:(-1, 0)	bits:256.529	mod_query_start:4093116	mod_query_end:4093556	perc_of_orf:1.0	
IS	1300227	1301138	912	<unknown id>	ISAva4_orf1 	IS1634	-	644.0	5.75381e-81	(-1, 0)	0.562	Anabaena variabilis	1.0	is_name:ISAva4_orf1 	original_orf:541	original_aa_length:304	family:IS1634	group:-	origin:Anabaena variabilis	ntlength:1691.0	orflength:541	numorfs:1.0	sbjct_start:234	sbjct_end:537	expected:5.75381e-81	score:644.0	query_length:935	query_start:12	identities:145	align_length:305	positives:205	query_end:923	frame:(-1, 0)	bits:252.677	mod_query_start:1300226	mod_query_end:1301137	perc_of_orf:0.562	
wholeIS_0.8	4140246	4141229	984	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	642.0	1.18912e-81	(-1, 0)	0.816	Tolypothrix sp.	1.0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:336	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:3	sbjct_end:338	expected:1.18912e-81	score:642.0	query_length:1019	query_start:12	identities:152	align_length:341	positives:210	query_end:995	frame:(-1, 0)	bits:251.906	mod_query_start:4140245	mod_query_end:4141228	perc_of_orf:0.816	
IS	2457004	2457924	921	<unknown id>	ISMae28_orf3 	ISAzo13	-	638.0	1.41443e-81	(-1, 0)	0.749	Microcystis aeruginosa	3.0	is_name:ISMae28_orf3 	original_orf:407	original_aa_length:305	family:ISAzo13	group:-	origin:Microcystis aeruginosa	ntlength:1595.0	orflength:407	numorfs:3.0	sbjct_start:7	sbjct_end:311	expected:1.41443e-81	score:638.0	query_length:923	query_start:3	identities:144	align_length:307	positives:191	query_end:923	frame:(-1, 0)	bits:250.366	mod_query_start:2457003	mod_query_end:2457923	perc_of_orf:0.749	
completeIS_0.95	279872	280990	1119	<unknown id>	ISEc42_orf1 	IS200/IS605	IS1341	633.0	7.24317e-80	(-1, 0)	0.992	Escherichia coli	1.0	is_name:ISEc42_orf1 	original_orf:376	original_aa_length:373	family:IS200/IS605	group:IS1341	origin:Escherichia coli	ntlength:1291.0	orflength:376	numorfs:1.0	sbjct_start:1	sbjct_end:373	expected:7.24317e-80	score:633.0	query_length:1220	query_start:96	identities:156	align_length:380	positives:219	query_end:1214	frame:(-1, 0)	bits:248.44	mod_query_start:279871	mod_query_end:280989	perc_of_orf:0.992	
completeIS_0.95	4773262	4774380	1119	<unknown id>	ISEc42_orf1 	IS200/IS605	IS1341	632.0	1.1275e-79	(3, 0)	0.992	Escherichia coli	1.0	is_name:ISEc42_orf1 	original_orf:376	original_aa_length:373	family:IS200/IS605	group:IS1341	origin:Escherichia coli	ntlength:1291.0	orflength:376	numorfs:1.0	sbjct_start:1	sbjct_end:373	expected:1.1275e-79	score:632.0	query_length:1217	query_start:12	identities:155	align_length:380	positives:218	query_end:1130	frame:(3, 0)	bits:248.054	mod_query_start:4773261	mod_query_end:4774379	perc_of_orf:0.992	
IS	1036899	1037930	1032	<unknown id>	ISBth14_orf1 	IS200/IS605	IS1341	622.0	1.44437e-76	(3, 0)	0.726	Bacillus thuringiensis	1.0	is_name:ISBth14_orf1 	original_orf:489	original_aa_length:355	family:IS200/IS605	group:IS1341	origin:Bacillus thuringiensis	ntlength:1664.0	orflength:489	numorfs:1.0	sbjct_start:131	sbjct_end:485	expected:1.44437e-76	score:622.0	query_length:1289	query_start:165	identities:148	align_length:357	positives:223	query_end:1196	frame:(3, 0)	bits:244.202	mod_query_start:1036898	mod_query_end:1037929	perc_of_orf:0.726	
IS	2279146	2280180	1035	<unknown id>	ISBth14_orf1 	IS200/IS605	IS1341	620.0	1.14274e-76	(-1, 0)	0.728	Bacillus thuringiensis	1.0	is_name:ISBth14_orf1 	original_orf:489	original_aa_length:356	family:IS200/IS605	group:IS1341	origin:Bacillus thuringiensis	ntlength:1664.0	orflength:489	numorfs:1.0	sbjct_start:131	sbjct_end:486	expected:1.14274e-76	score:620.0	query_length:1196	query_start:15	identities:146	align_length:358	positives:223	query_end:1049	frame:(-1, 0)	bits:243.432	mod_query_start:2279145	mod_query_end:2280179	perc_of_orf:0.728	
IS	2386631	2387665	1035	<unknown id>	ISBth14_orf1 	IS200/IS605	IS1341	616.0	5.67215e-76	(3, 0)	0.728	Bacillus thuringiensis	1.0	is_name:ISBth14_orf1 	original_orf:489	original_aa_length:356	family:IS200/IS605	group:IS1341	origin:Bacillus thuringiensis	ntlength:1664.0	orflength:489	numorfs:1.0	sbjct_start:131	sbjct_end:486	expected:5.67215e-76	score:616.0	query_length:1214	query_start:165	identities:148	align_length:358	positives:223	query_end:1199	frame:(3, 0)	bits:241.891	mod_query_start:2386630	mod_query_end:2387664	perc_of_orf:0.728	
ISstart	4095880	4096245	366	<unknown id>	ISMae39_orf1 	IS30	-	615.0	4.26282e-82	(-1, 0)	0.372	Microcystis aeruginosa	1.0	is_name:ISMae39_orf1 	original_orf:328	original_aa_length:122	family:IS30	group:-	origin:Microcystis aeruginosa	ntlength:1092.0	orflength:328	numorfs:1.0	sbjct_start:1	sbjct_end:122	expected:4.26282e-82	score:615.0	query_length:376	query_start:8	identities:116	align_length:122	positives:120	query_end:373	frame:(-1, 0)	bits:241.506	mod_query_start:4095268	mod_query_end:4095633	perc_of_orf:0.372	
IS	1517281	1517964	684	<unknown id>	ISMae4_orf1 	IS5	ISL2	612.0	5.44175e-79	(3, 0)	0.653	Microcystis aeruginosa	1.0	is_name:ISMae4_orf1 	original_orf:285	original_aa_length:186	family:IS5	group:ISL2	origin:Microcystis aeruginosa	ntlength:1218.0	orflength:285	numorfs:1.0	sbjct_start:2	sbjct_end:187	expected:5.44175e-79	score:612.0	query_length:979	query_start:3	identities:137	align_length:229	positives:148	query_end:686	frame:(3, 0)	bits:240.35	mod_query_start:1517280	mod_query_end:1517963	perc_of_orf:0.653	
ISstart	340860	341246	387	<unknown id>	ISMae8_orf1 	ISAs1	-	606.0	2.71499e-80	(-1, 0)	0.355	Microcystis aeruginosa	1.0	is_name:ISMae8_orf1 	original_orf:363	original_aa_length:129	family:ISAs1	group:-	origin:Microcystis aeruginosa	ntlength:1418.0	orflength:363	numorfs:1.0	sbjct_start:1	sbjct_end:129	expected:2.71499e-80	score:606.0	query_length:389	query_start:3	identities:114	align_length:129	positives:122	query_end:389	frame:(-1, 0)	bits:238.039	mod_query_start:340859	mod_query_end:341245	perc_of_orf:0.355	
ISend	3246645	3246995	351	<unknown id>	ISMae34_orf1 	IS701	-	604.0	1.86011e-79	(3, 0)	0.277	Microcystis aeruginosa	1.0	is_name:ISMae34_orf1 	original_orf:422	original_aa_length:117	family:IS701	group:-	origin:Microcystis aeruginosa	ntlength:1363.0	orflength:422	numorfs:1.0	sbjct_start:306	sbjct_end:422	expected:1.86011e-79	score:604.0	query_length:353	query_start:3	identities:113	align_length:117	positives:116	query_end:353	frame:(3, 0)	bits:237.269	mod_query_start:3246644	mod_query_end:3246994	perc_of_orf:0.277	
wholeIS_0.8	3899713	3900825	1113	<unknown id>	ISTvo1_orf2 	IS607	-	602.0	1.28449e-72	(1, 0)	0.918	Thermoplasma volcanium	2.0	is_name:ISTvo1_orf2 	original_orf:416	original_aa_length:382	family:IS607	group:-	origin:Thermoplasma volcanium	ntlength:1897.0	orflength:416	numorfs:2.0	sbjct_start:12	sbjct_end:393	expected:1.28449e-72	score:602.0	query_length:1782	query_start:616	identities:148	align_length:388	positives:223	query_end:1728	frame:(1, 0)	bits:236.498	mod_query_start:3899712	mod_query_end:3900824	perc_of_orf:0.918	
ISend	3274551	3274898	348	<unknown id>	ISMae34_orf1 	IS701	-	600.0	2.32284e-77	(-2, 0)	0.275	Microcystis aeruginosa	1.0	is_name:ISMae34_orf1 	original_orf:422	original_aa_length:116	family:IS701	group:-	origin:Microcystis aeruginosa	ntlength:1363.0	orflength:422	numorfs:1.0	sbjct_start:306	sbjct_end:421	expected:2.32284e-77	score:600.0	query_length:615	query_start:3	identities:112	align_length:116	positives:115	query_end:350	frame:(-2, 0)	bits:235.728	mod_query_start:3274550	mod_query_end:3274897	perc_of_orf:0.275	
completeIS_0.95	4168217	4169032	816	<unknown id>	ISOt6_orf1 	IS5	ISL2	590.0	1.44844e-76	(-1, 0)	0.996	Orientia tsutsugamushi	1.0	is_name:ISOt6_orf1 	original_orf:274	original_aa_length:273	family:IS5	group:ISL2	origin:Orientia tsutsugamushi	ntlength:908.0	orflength:274	numorfs:1.0	sbjct_start:1	sbjct_end:273	expected:1.44844e-76	score:590.0	query_length:821	query_start:6	identities:145	align_length:273	positives:200	query_end:821	frame:(-1, 0)	bits:231.876	mod_query_start:4168216	mod_query_end:4169031	perc_of_orf:0.996	
completeIS_0.95	3962138	3962473	336	<unknown id>	ISMae1_orf1 	ISNCY	-	586.0	1.40022e-79	(-1, 0)	1.0	Microcystis aeruginosa	2.0	is_name:ISMae1_orf1 	original_orf:112	original_aa_length:112	family:ISNCY	group:-	origin:Microcystis aeruginosa	ntlength:1318.0	orflength:112	numorfs:2.0	sbjct_start:1	sbjct_end:112	expected:1.40022e-79	score:586.0	query_length:594	query_start:259	identities:111	align_length:112	positives:112	query_end:594	frame:(-1, 0)	bits:230.335	mod_query_start:3962137	mod_query_end:3962472	perc_of_orf:1.0	
IS	2294783	2295550	768	<unknown id>	ISMyca1_orf1 	IS1634	-	576.0	1.4539e-70	(3, 0)	0.431	Mycobacterium canettii	1.0	is_name:ISMyca1_orf1 	original_orf:596	original_aa_length:257	family:IS1634	group:-	origin:Mycobacterium canettii	ntlength:1968.0	orflength:596	numorfs:1.0	sbjct_start:334	sbjct_end:590	expected:1.4539e-70	score:576.0	query_length:896	query_start:129	identities:124	align_length:260	positives:167	query_end:896	frame:(3, 0)	bits:226.483	mod_query_start:2294782	mod_query_end:2295549	perc_of_orf:0.431	
IS	585897	586940	1044	<unknown id>	ISBth14_orf1 	IS200/IS605	IS1341	573.0	1.014e-69	(-1, 0)	0.728	Bacillus thuringiensis	1.0	is_name:ISBth14_orf1 	original_orf:489	original_aa_length:356	family:IS200/IS605	group:IS1341	origin:Bacillus thuringiensis	ntlength:1664.0	orflength:489	numorfs:1.0	sbjct_start:115	sbjct_end:470	expected:1.014e-69	score:573.0	query_length:1190	query_start:33	identities:141	align_length:368	positives:219	query_end:1076	frame:(-1, 0)	bits:225.328	mod_query_start:585896	mod_query_end:586939	perc_of_orf:0.728	
ISstart	3615064	3615384	321	<unknown id>	ISMae39_orf1 	IS30	-	557.0	1.06863e-73	(3, 0)	0.326	Microcystis aeruginosa	1.0	is_name:ISMae39_orf1 	original_orf:328	original_aa_length:107	family:IS30	group:-	origin:Microcystis aeruginosa	ntlength:1092.0	orflength:328	numorfs:1.0	sbjct_start:2	sbjct_end:108	expected:1.06863e-73	score:557.0	query_length:323	query_start:3	identities:107	align_length:107	positives:107	query_end:323	frame:(3, 0)	bits:219.164	mod_query_start:3615063	mod_query_end:3615383	perc_of_orf:0.326	
IS	2896910	2897290	381	<unknown id>	ISMae2_orf1 	ISNCY	ISMae2	545.0	7.00217e-69	(3, 0)	0.306	Microcystis aeruginosa	1.0	is_name:ISMae2_orf1 	original_orf:415	original_aa_length:127	family:ISNCY	group:ISMae2	origin:Microcystis aeruginosa	ntlength:1865.0	orflength:415	numorfs:1.0	sbjct_start:121	sbjct_end:247	expected:7.00217e-69	score:545.0	query_length:682	query_start:45	identities:114	align_length:127	positives:120	query_end:425	frame:(3, 0)	bits:214.542	mod_query_start:2896909	mod_query_end:2897289	perc_of_orf:0.306	
ISstart	2814060	2814401	342	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	537.0	4.49376e-69	(3, 0)	0.322	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:127	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:1	sbjct_end:127	expected:4.49376e-69	score:537.0	query_length:449	query_start:9	identities:101	align_length:127	positives:108	query_end:350	frame:(3, 0)	bits:211.46	mod_query_start:2814059	mod_query_end:2814400	perc_of_orf:0.322	
completeIS_0.95	1379383	1379781	399	<unknown id>	ISTel2_orf1 	IS200/IS605	-	524.0	1.36402e-70	(-1, 0)	1.0	Thermosynechococcus elongatus	2.0	is_name:ISTel2_orf1 	original_orf:132	original_aa_length:132	family:IS200/IS605	group:-	origin:Thermosynechococcus elongatus	ntlength:1675.0	orflength:132	numorfs:2.0	sbjct_start:1	sbjct_end:132	expected:1.36402e-70	score:524.0	query_length:449	query_start:27	identities:98	align_length:133	positives:118	query_end:425	frame:(-1, 0)	bits:206.453	mod_query_start:1379382	mod_query_end:1379780	perc_of_orf:1.0	
completeIS_0.95	538336	539469	1134	<unknown id>	ISAcma44_orf1 	IS4	IS10	517.0	7.65874e-63	(-1, 0)	0.974	Acaryochloris marina	1.0	is_name:ISAcma44_orf1 	original_orf:383	original_aa_length:373	family:IS4	group:IS10	origin:Acaryochloris marina	ntlength:1304.0	orflength:383	numorfs:1.0	sbjct_start:6	sbjct_end:378	expected:7.65874e-63	score:517.0	query_length:1139	query_start:6	identities:136	align_length:379	positives:203	query_end:1139	frame:(-1, 0)	bits:203.756	mod_query_start:538335	mod_query_end:539468	perc_of_orf:0.974	
completeIS_0.95	868258	869391	1134	<unknown id>	ISAcma44_orf1 	IS4	IS10	517.0	7.65874e-63	(-1, 0)	0.974	Acaryochloris marina	1.0	is_name:ISAcma44_orf1 	original_orf:383	original_aa_length:373	family:IS4	group:IS10	origin:Acaryochloris marina	ntlength:1304.0	orflength:383	numorfs:1.0	sbjct_start:6	sbjct_end:378	expected:7.65874e-63	score:517.0	query_length:1139	query_start:6	identities:136	align_length:379	positives:203	query_end:1139	frame:(-1, 0)	bits:203.756	mod_query_start:868257	mod_query_end:869390	perc_of_orf:0.974	
completeIS_0.95	1633035	1634168	1134	<unknown id>	ISAcma44_orf1 	IS4	IS10	517.0	7.65874e-63	(-1, 0)	0.974	Acaryochloris marina	1.0	is_name:ISAcma44_orf1 	original_orf:383	original_aa_length:373	family:IS4	group:IS10	origin:Acaryochloris marina	ntlength:1304.0	orflength:383	numorfs:1.0	sbjct_start:6	sbjct_end:378	expected:7.65874e-63	score:517.0	query_length:1139	query_start:6	identities:136	align_length:379	positives:203	query_end:1139	frame:(-1, 0)	bits:203.756	mod_query_start:1633034	mod_query_end:1634167	perc_of_orf:0.974	
completeIS_0.95	5255652	5256785	1134	<unknown id>	ISAcma44_orf1 	IS4	IS10	517.0	7.65874e-63	(-1, 0)	0.974	Acaryochloris marina	1.0	is_name:ISAcma44_orf1 	original_orf:383	original_aa_length:373	family:IS4	group:IS10	origin:Acaryochloris marina	ntlength:1304.0	orflength:383	numorfs:1.0	sbjct_start:6	sbjct_end:378	expected:7.65874e-63	score:517.0	query_length:1139	query_start:6	identities:136	align_length:379	positives:203	query_end:1139	frame:(-1, 0)	bits:203.756	mod_query_start:5255651	mod_query_end:5256784	perc_of_orf:0.974	
completeIS_0.95	2200096	2201232	1137	<unknown id>	ISAcma44_orf1 	IS4	IS10	516.0	1.26402e-62	(3, 0)	0.977	Acaryochloris marina	1.0	is_name:ISAcma44_orf1 	original_orf:383	original_aa_length:374	family:IS4	group:IS10	origin:Acaryochloris marina	ntlength:1304.0	orflength:383	numorfs:1.0	sbjct_start:7	sbjct_end:380	expected:1.26402e-62	score:516.0	query_length:1139	query_start:3	identities:136	align_length:380	positives:203	query_end:1139	frame:(3, 0)	bits:203.371	mod_query_start:2200095	mod_query_end:2201231	perc_of_orf:0.977	
ISstart	2399798	2400121	324	<unknown id>	ISMae36_orf1 	ISL3	-	516.0	1.56575e-66	(3, 0)	0.267	Microcystis aeruginosa	1.0	is_name:ISMae36_orf1 	original_orf:404	original_aa_length:108	family:ISL3	group:-	origin:Microcystis aeruginosa	ntlength:1422.0	orflength:404	numorfs:1.0	sbjct_start:2	sbjct_end:109	expected:1.56575e-66	score:516.0	query_length:329	query_start:3	identities:95	align_length:108	positives:101	query_end:326	frame:(3, 0)	bits:203.371	mod_query_start:2399797	mod_query_end:2400120	perc_of_orf:0.267	
completeIS_0.95	2986650	2987786	1137	<unknown id>	ISAcma44_orf1 	IS4	IS10	516.0	1.26402e-62	(3, 0)	0.977	Acaryochloris marina	1.0	is_name:ISAcma44_orf1 	original_orf:383	original_aa_length:374	family:IS4	group:IS10	origin:Acaryochloris marina	ntlength:1304.0	orflength:383	numorfs:1.0	sbjct_start:7	sbjct_end:380	expected:1.26402e-62	score:516.0	query_length:1139	query_start:3	identities:136	align_length:380	positives:203	query_end:1139	frame:(3, 0)	bits:203.371	mod_query_start:2986649	mod_query_end:2987785	perc_of_orf:0.977	
completeIS_0.95	3070165	3071301	1137	<unknown id>	ISAcma44_orf1 	IS4	IS10	516.0	1.26402e-62	(3, 0)	0.977	Acaryochloris marina	1.0	is_name:ISAcma44_orf1 	original_orf:383	original_aa_length:374	family:IS4	group:IS10	origin:Acaryochloris marina	ntlength:1304.0	orflength:383	numorfs:1.0	sbjct_start:7	sbjct_end:380	expected:1.26402e-62	score:516.0	query_length:1139	query_start:3	identities:136	align_length:380	positives:203	query_end:1139	frame:(3, 0)	bits:203.371	mod_query_start:3070164	mod_query_end:3071300	perc_of_orf:0.977	
completeIS_0.95	4183212	4184348	1137	<unknown id>	ISAcma44_orf1 	IS4	IS10	516.0	1.26402e-62	(3, 0)	0.977	Acaryochloris marina	1.0	is_name:ISAcma44_orf1 	original_orf:383	original_aa_length:374	family:IS4	group:IS10	origin:Acaryochloris marina	ntlength:1304.0	orflength:383	numorfs:1.0	sbjct_start:7	sbjct_end:380	expected:1.26402e-62	score:516.0	query_length:1139	query_start:3	identities:136	align_length:380	positives:203	query_end:1139	frame:(3, 0)	bits:203.371	mod_query_start:4183211	mod_query_end:4184347	perc_of_orf:0.977	
completeIS_0.95	4516653	4517789	1137	<unknown id>	ISAcma44_orf1 	IS4	IS10	516.0	1.26402e-62	(3, 0)	0.977	Acaryochloris marina	1.0	is_name:ISAcma44_orf1 	original_orf:383	original_aa_length:374	family:IS4	group:IS10	origin:Acaryochloris marina	ntlength:1304.0	orflength:383	numorfs:1.0	sbjct_start:7	sbjct_end:380	expected:1.26402e-62	score:516.0	query_length:1139	query_start:3	identities:136	align_length:380	positives:203	query_end:1139	frame:(3, 0)	bits:203.371	mod_query_start:4516652	mod_query_end:4517788	perc_of_orf:0.977	
